Province ID,District ID,Municipality ID,Municipality Name,Ward No,Area Name,Total Households,Total Population,Male Population,Female Population,local_level_code
6,62,6,Tatopani Gaunpalika,1,Ward - 1,381,1873,918,955,66307
6,62,6,Tatopani Gaunpalika,2,Ward - 2,410,1847,909,938,66307
6,62,6,Tatopani Gaunpalika,3,Ward - 3,342,1619,806,813,66307
6,62,6,Tatopani Gaunpalika,4,Ward - 4,530,2091,998,1093,66307
6,62,6,Tatopani Gaunpalika,5,Ward - 5,321,1343,669,674,66307
6,62,6,Tatopani Gaunpalika,6,Ward - 6,360,1631,776,855,66307
6,62,6,Tatopani Gaunpalika,7,Ward - 7,645,3381,1719,1662,66307
6,62,6,Tatopani Gaunpalika,8,Ward - 8,329,1790,904,886,66307
6,62,7,Tila Gaunpalika,1,Ward - 1,294,1401,666,735,66308
6,62,7,Tila Gaunpalika,2,Ward - 2,300,1549,765,784,66308
6,62,7,Tila Gaunpalika,3,Ward - 3,401,1857,904,953,66308
6,62,7,Tila Gaunpalika,4,Ward - 4,434,2140,1037,1103,66308
6,62,7,Tila Gaunpalika,5,Ward - 5,261,1346,688,658,66308
6,62,7,Tila Gaunpalika,6,Ward - 6,188,1302,656,646,66308
6,62,7,Tila Gaunpalika,7,Ward - 7,227,1334,672,662,66308
6,62,7,Tila Gaunpalika,8,Ward - 8,271,1727,872,855,66308
6,62,7,Tila Gaunpalika,9,Ward - 9,291,1883,942,941,66308
6,62,8,Hima Gaunpalika,1,Ward - 1,400,2122,1052,1070,66303
6,62,8,Hima Gaunpalika,2,Ward - 2,194,1040,505,535,66303
6,62,8,Hima Gaunpalika,3,Ward - 3,414,2205,1119,1086,66303
6,62,8,Hima Gaunpalika,4,Ward - 4,252,1411,722,689,66303
6,62,8,Hima Gaunpalika,5,Ward - 5,298,1892,980,912,66303
6,62,8,Hima Gaunpalika,6,Ward - 6,293,1640,823,817,66303
6,62,8,Hima Gaunpalika,7,Ward - 7,325,1881,953,928,66303
6,63,1,Palata Gaunpalika,1,Ward - 1,342,2116,1035,1081,66406
6,63,1,Palata Gaunpalika,2,Ward - 2,441,2656,1335,1321,66406
6,63,1,Palata Gaunpalika,3,Ward - 3,411,2444,1228,1216,66406
6,63,1,Palata Gaunpalika,4,Ward - 4,243,1476,758,718,66406
6,63,1,Palata Gaunpalika,5,Ward - 5,104,655,334,321,66406
6,63,1,Palata Gaunpalika,6,Ward - 6,371,2319,1207,1112,66406
6,63,1,Palata Gaunpalika,7,Ward - 7,323,2335,1182,1153,66406
6,63,1,Palata Gaunpalika,8,Ward - 8,232,1259,650,609,66406
6,63,1,Palata Gaunpalika,9,Ward - 9,367,2086,1079,1007,66406
6,63,2,Pachal Jharana Gaunpalika,1,Ward - 1,253,1364,690,674,66405
6,63,2,Pachal Jharana Gaunpalika,2,Ward - 2,201,1133,559,574,66405
6,63,2,Pachal Jharana Gaunpalika,3,Ward - 3,282,1673,859,814,66405
6,63,2,Pachal Jharana Gaunpalika,4,Ward - 4,207,998,523,475,66405
6,63,2,Pachal Jharana Gaunpalika,5,Ward - 5,317,1717,883,834,66405
6,63,2,Pachal Jharana Gaunpalika,6,Ward - 6,266,1720,841,879,66405
6,63,2,Pachal Jharana Gaunpalika,7,Ward - 7,345,2257,1118,1139,66405
6,63,2,Pachal Jharana Gaunpalika,8,Ward - 8,315,1665,845,820,66405
6,63,2,Pachal Jharana Gaunpalika,9,Ward - 9,212,1160,582,578,66405
6,63,3,Raskot Municipality,1,Ward - 1,376,2191,1084,1107,66407
6,63,3,Raskot Municipality,2,Ward - 2,347,1813,893,920,66407
6,63,3,Raskot Municipality,3,Ward - 3,314,1669,837,832,66407
6,63,3,Raskot Municipality,4,Ward - 4,308,1672,793,879,66407
6,63,3,Raskot Municipality,5,Ward - 5,467,2373,1157,1216,66407
6,63,3,Raskot Municipality,6,Ward - 6,364,1997,972,1025,66407
6,63,3,Raskot Municipality,7,Ward - 7,193,1086,516,570,66407
6,63,3,Raskot Municipality,8,Ward - 8,455,2395,1179,1216,66407
6,63,3,Raskot Municipality,9,Ward - 9,370,2229,1113,1116,66407
6,63,4,Sanni Tribeni Gaunpalika,1,Ward - 1,260,1539,768,771,66408
6,63,4,Sanni Tribeni Gaunpalika,2,Ward - 2,289,1751,849,902,66408
6,63,4,Sanni Tribeni Gaunpalika,3,Ward - 3,251,1410,692,718,66408
6,63,4,Sanni Tribeni Gaunpalika,4,Ward - 4,295,1494,729,765,66408
6,63,4,Sanni Tribeni Gaunpalika,5,Ward - 5,214,1194,573,621,66408
6,63,4,Sanni Tribeni Gaunpalika,6,Ward - 6,454,2457,1180,1277,66408
6,63,4,Sanni Tribeni Gaunpalika,7,Ward - 7,143,719,357,362,66408
6,63,4,Sanni Tribeni Gaunpalika,8,Ward - 8,265,1504,753,751,66408
6,63,4,Sanni Tribeni Gaunpalika,9,Ward - 9,251,1423,687,736,66408
6,63,5,Naraharinath Gaunpalika,1,Ward - 1,463,2220,1065,1155,66404
6,63,5,Naraharinath Gaunpalika,2,Ward - 2,429,2221,1094,1127,66404
6,63,5,Naraharinath Gaunpalika,3,Ward - 3,434,2322,1164,1158,66404
6,63,5,Naraharinath Gaunpalika,4,Ward - 4,573,2878,1464,1414,66404
6,63,5,Naraharinath Gaunpalika,5,Ward - 5,447,2302,1145,1157,66404
6,63,5,Naraharinath Gaunpalika,6,Ward - 6,380,2034,952,1082,66404
6,63,5,Naraharinath Gaunpalika,7,Ward - 7,401,2113,1038,1075,66404
6,63,5,Naraharinath Gaunpalika,8,Ward - 8,527,2972,1493,1479,66404
6,63,5,Naraharinath Gaunpalika,9,Ward - 9,636,3396,1643,1753,66404
6,63,6,Khandachakra Municipality,1,Ward - 1,800,3614,1879,1735,66402
6,63,6,Khandachakra Municipality,2,Ward - 2,576,3578,1829,1749,66402
6,63,6,Khandachakra Municipality,3,Ward - 3,362,1799,871,928,66402
6,63,6,Khandachakra Municipality,4,Ward - 4,289,1784,864,920,66402
6,63,6,Khandachakra Municipality,5,Ward - 5,457,2408,1197,1211,66402
6,63,6,Khandachakra Municipality,6,Ward - 6,429,2394,1193,1201,66402
6,63,6,Khandachakra Municipality,7,Ward - 7,188,1096,552,544,66402
6,63,6,Khandachakra Municipality,8,Ward - 8,292,1584,809,775,66402
6,63,6,Khandachakra Municipality,9,Ward - 9,248,1406,705,701,66402
6,63,6,Khandachakra Municipality,10,Ward - 10,237,1343,688,655,66402
6,63,6,Khandachakra Municipality,11,Ward - 11,223,1268,625,643,66402
6,63,7,Tilagupha Municipality,1,Ward - 1,393,1975,1008,967,66409
6,63,7,Tilagupha Municipality,2,Ward - 2,192,1047,529,518,66409
6,63,7,Tilagupha Municipality,3,Ward - 3,295,1330,671,659,66409
6,63,7,Tilagupha Municipality,4,Ward - 4,203,988,484,504,66409
6,63,7,Tilagupha Municipality,5,Ward - 5,167,849,409,440,66409
6,63,7,Tilagupha Municipality,6,Ward - 6,326,1534,722,812,66409
6,63,7,Tilagupha Municipality,7,Ward - 7,479,2594,1283,1311,66409
6,63,7,Tilagupha Municipality,8,Ward - 8,232,1173,597,576,66409
6,63,7,Tilagupha Municipality,9,Ward - 9,395,2035,977,1058,66409
6,63,7,Tilagupha Municipality,10,Ward - 10,204,1260,623,637,66409
6,63,7,Tilagupha Municipality,11,Ward - 11,268,1412,701,711,66409
6,63,8,Mahawai Gaunpalika,1,Ward - 1,160,829,415,414,66403
6,63,8,Mahawai Gaunpalika,2,Ward - 2,253,1287,615,672,66403
6,63,8,Mahawai Gaunpalika,3,Ward - 3,282,1450,741,709,66403
6,63,8,Mahawai Gaunpalika,4,Ward - 4,198,993,498,495,66403
6,63,8,Mahawai Gaunpalika,5,Ward - 5,295,1463,724,739,66403
6,63,8,Mahawai Gaunpalika,6,Ward - 6,240,1261,644,617,66403
6,63,8,Mahawai Gaunpalika,7,Ward - 7,187,894,412,482,66403
6,63,9,Shuva Kalika Gaunpalika,1,Ward - 1,156,840,404,436,66401
6,63,9,Shuva Kalika Gaunpalika,2,Ward - 2,415,2088,1010,1078,66401
6,63,9,Shuva Kalika Gaunpalika,3,Ward - 3,665,3303,1601,1702,66401
6,63,9,Shuva Kalika Gaunpalika,4,Ward - 4,412,2191,1076,1115,66401
6,63,9,Shuva Kalika Gaunpalika,5,Ward - 5,313,1500,718,782,66401
6,63,9,Shuva Kalika Gaunpalika,6,Ward - 6,274,1333,652,681,66401
6,63,9,Shuva Kalika Gaunpalika,7,Ward - 7,214,1016,472,544,66401
6,63,9,Shuva Kalika Gaunpalika,8,Ward - 8,313,1502,701,801,66401
6,64,1,Naumule Gaunpalika,1,Ward - 1,832,3446,1598,1848,66010
6,64,1,Naumule Gaunpalika,2,Ward - 2,672,3310,1617,1693,66010
6,64,1,Naumule Gaunpalika,3,Ward - 3,543,2681,1348,1333,66010
6,64,1,Naumule Gaunpalika,4,Ward - 4,487,2299,1148,1151,66010
6,64,1,Naumule Gaunpalika,5,Ward - 5,380,1619,764,855,66010
6,64,1,Naumule Gaunpalika,6,Ward - 6,447,2194,1057,1137,66010
6,64,1,Naumule Gaunpalika,7,Ward - 7,303,1702,841,861,66010
6,64,1,Naumule Gaunpalika,8,Ward - 8,559,2436,1118,1318,66010
6,64,2,Mahabu Gaunpalika,1,Ward - 1,784,2875,1229,1646,66008
6,64,2,Mahabu Gaunpalika,2,Ward - 2,679,2593,1110,1483,66008
6,64,2,Mahabu Gaunpalika,3,Ward - 3,806,3870,1685,2185,66008
6,64,2,Mahabu Gaunpalika,4,Ward - 4,583,2739,1339,1400,66008
6,64,2,Mahabu Gaunpalika,5,Ward - 5,515,2618,1237,1381,66008
6,64,2,Mahabu Gaunpalika,6,Ward - 6,601,3364,1662,1702,66008
6,64,3,Bhairabi Gaunpalika,1,Ward - 1,634,2955,1401,1554,66003
6,64,3,Bhairabi Gaunpalika,2,Ward - 2,517,2020,828,1192,66003
6,64,3,Bhairabi Gaunpalika,3,Ward - 3,963,3971,1677,2294,66003
6,64,3,Bhairabi Gaunpalika,4,Ward - 4,612,2725,1258,1467,66003
6,64,3,Bhairabi Gaunpalika,5,Ward - 5,564,2724,1300,1424,66003
6,64,3,Bhairabi Gaunpalika,6,Ward - 6,456,2035,953,1082,66003
6,64,3,Bhairabi Gaunpalika,7,Ward - 7,523,2337,1167,1170,66003
6,64,4,Thantikandh Gaunpalika,1,Ward - 1,735,3389,1657,1732,66011
6,64,4,Thantikandh Gaunpalika,2,Ward - 2,565,2810,1451,1359,66011
6,64,4,Thantikandh Gaunpalika,3,Ward - 3,732,3443,1675,1768,66011
6,64,4,Thantikandh Gaunpalika,4,Ward - 4,568,2877,1414,1463,66011
6,64,4,Thantikandh Gaunpalika,5,Ward - 5,554,2722,1280,1442,66011
6,64,4,Thantikandh Gaunpalika,6,Ward - 6,686,3060,1453,1607,66011
6,64,5,Aathbis Municipality,1,Ward - 1,906,4466,2168,2298,66001
6,64,5,Aathbis Municipality,2,Ward - 2,607,2979,1449,1530,66001
6,64,5,Aathbis Municipality,3,Ward - 3,682,3289,1501,1788,66001
6,64,5,Aathbis Municipality,4,Ward - 4,798,3631,1844,1787,66001
6,64,5,Aathbis Municipality,5,Ward - 5,636,3586,1797,1789,66001
6,64,5,Aathbis Municipality,6,Ward - 6,781,4199,2061,2138,66001
6,64,5,Aathbis Municipality,7,Ward - 7,620,3244,1595,1649,66001
6,64,5,Aathbis Municipality,8,Ward - 8,654,3236,1540,1696,66001
6,64,5,Aathbis Municipality,9,Ward - 9,450,2462,1295,1167,66001
6,64,6,Chamunda Bindrasaini Municipality,1,Ward - 1,526,2680,1336,1344,66004
6,64,6,Chamunda Bindrasaini Municipality,2,Ward - 2,595,2965,1455,1510,66004
6,64,6,Chamunda Bindrasaini Municipality,3,Ward - 3,481,2646,1297,1349,66004
6,64,6,Chamunda Bindrasaini Municipality,4,Ward - 4,603,3370,1734,1636,66004
6,64,6,Chamunda Bindrasaini Municipality,5,Ward - 5,649,3443,1584,1859,66004
6,64,6,Chamunda Bindrasaini Municipality,6,Ward - 6,639,3593,1812,1781,66004
6,64,6,Chamunda Bindrasaini Municipality,7,Ward - 7,594,3108,1577,1531,66004
6,64,6,Chamunda Bindrasaini Municipality,8,Ward - 8,601,2894,1379,1515,66004
6,64,6,Chamunda Bindrasaini Municipality,9,Ward - 9,425,1860,847,1013,66004
6,64,7,Dullu Municipality,1,Ward - 1,509,2360,1146,1214,66005
6,64,7,Dullu Municipality,2,Ward - 2,608,2812,1373,1439,66005
6,64,7,Dullu Municipality,3,Ward - 3,659,3291,1575,1716,66005
6,64,7,Dullu Municipality,4,Ward - 4,634,2626,1207,1419,66005
6,64,7,Dullu Municipality,5,Ward - 5,755,3463,1723,1740,66005
6,64,7,Dullu Municipality,6,Ward - 6,865,3764,1674,2090,66005
6,64,7,Dullu Municipality,7,Ward - 7,447,1690,816,874,66005
6,64,7,Dullu Municipality,8,Ward - 8,846,3677,1609,2068,66005
6,64,7,Dullu Municipality,9,Ward - 9,695,3294,1571,1723,66005
